gvkey,year,lobbying,elobbying,green_lobbying,brown_lobbying
162401,2011,320000,0,0,0
162401,2012,260000,0,0,0
162401,2013,335000,300000,300000,0
162401,2014,265000,225000,225000,0
162401,2015,300000,131250,131250,0
162401,2016,160000,40000,40000,0
162401,2017,530000,282857.1428571428,282857.1428571428,0
162401,2018,2025000,528750,528750,0
162401,2019,1620000,970267.8571428572,970267.8571428572,0
162401,2020,1280000,344166.6666666666,344166.6666666666,0
162404,2005,10000,0,0,0
162404,2006,10000,0,0,0
162404,2007,215000,0,0,0
162404,2008,255000,0,0,0
162404,2009,150000,0,0,0
162404,2010,140000,0,0,0
162404,2011,140000,0,0,0
162404,2012,140000,0,0,0
162404,2013,140000,0,0,0
162404,2014,210000,0,0,0
162404,2015,370000,0,0,0
162404,2016,1149693,0,0,0
162404,2017,1371670,0,0,0
162404,2018,1648625,0,0,0
162404,2019,2291888,0,0,0
162404,2020,2458510,0,0,0
162448,2005,5000,0,0,0
162448,2006,130000,45000,0,40000
162448,2007,140000,45000,0,40000
162448,2008,252000,112000,0,72000
162448,2009,257000,144750,0,96000
162448,2010,882000,465000,0,360000
162448,2011,1320124,647975.6,0,587975.6
162448,2012,2861395,1447661.785714286,5000,1391947.5
162448,2013,1413817,566299.2857142857,0,189879
162448,2014,1322335,438748.4,0,75000
162459,2004,70000,65000,0,60000
162459,2005,60000,60000,0,60000
162459,2006,80000,80000,0,80000
162459,2007,65000,65000,0,65000
162459,2008,60000,60000,0,60000
162459,2009,320000,200000,0,80000
162459,2010,70000,50000,0,50000
162497,2005,60000,0,0,0
162497,2006,120000,0,0,0
162497,2007,120000,0,0,0
162497,2008,10000,0,0,0
162733,2009,20000,20000,20000,0
162733,2011,15000,0,0,0
162733,2012,20000,0,0,0
162733,2013,5000,0,0,0
162733,2015,30000,0,0,0
162733,2016,90000,0,0,0
162733,2017,5000,0,0,0
162742,2009,35000,0,0,0
162742,2010,57000,0,0,0
162742,2011,31000,0,0,0
162742,2012,20000,0,0,0
162742,2013,20000,0,0,0
162742,2014,10000,0,0,0
162809,2010,60000,0,0,0
162887,2006,100000,0,0,0
162887,2007,45000,0,0,0
162887,2008,10000,0,0,0
162887,2014,140000,0,0,0
162887,2015,255000,0,0,0
162887,2016,449250,0,0,0
162887,2017,307351,0,0,0
162887,2018,565000,0,0,0
162887,2019,291199,0,0,0
162887,2020,430756,0,0,0
162907,2006,120000,0,0,0
162907,2009,5000,0,0,0
162956,2007,60000,0,0,0
162956,2008,20000,0,0,0
162957,2005,140000,40000,40000,0
162957,2006,105000,20000,20000,0
162957,2007,10000,5000,5000,0
162957,2011,50000,0,0,0
162957,2012,240000,0,0,0
162957,2013,290000,0,0,0
163118,2005,200000,0,0,0
163118,2006,516000,0,0,0
163118,2007,722616,0,0,0
163118,2008,551237,0,0,0
163118,2009,646939,0,0,0
163118,2010,607450,0,0,0
163586,2005,245000,0,0,0
163586,2006,84000,0,0,0
163586,2007,213500,92000,0,0
163586,2008,551200,240000,240000,0
163586,2009,345200,0,0,0
163586,2010,241100,0,0,0
163610,2005,285000,0,0,0
163610,2006,335000,0,0,0
163610,2007,580000,180000,180000,0
163610,2008,620000,80000,10000,0
163610,2009,690000,210000,0,210000
163610,2010,1220000,50000,0,50000
163610,2011,1476364,0,0,0
163610,2012,1940638,0,0,0
163610,2013,1753273,0,0,0
163610,2014,1733033,280000,0,0
163610,2015,1678701,1486701,0,0
163610,2016,1862000,1630000,0,0
163610,2017,1989706,1706706,0,340881
163610,2018,1591663,1371663,0,1371663
163610,2019,1722990,0,0,0
163610,2020,1601850,209665,0,209665
163628,2006,320000,0,0,0
163628,2007,320000,0,0,0
163629,2005,30000,0,0,0
163629,2006,260000,0,0,0
163629,2007,445000,0,0,0
163629,2008,180000,0,0,0
163629,2009,145000,0,0,0
163629,2010,120000,0,0,0
163629,2011,150000,0,0,0
163629,2012,150000,0,0,0
163629,2013,165000,0,0,0
163629,2014,780000,0,0,0
163629,2015,1093000,0,0,0
163629,2016,725000,0,0,0
163668,2013,40000,0,0,0
163668,2014,45000,0,0,0
163669,2005,90000,63333.33333333333,40000,0
163669,2006,10000,10000,5000,0
163669,2007,213943,213943,208943,0
163669,2008,580818,513375.5,510875.5,2500
163669,2009,1436230,1178830.333333333,888830.3333333334,130000
163669,2010,1809083,1507194.333333333,54694.33333333333,75000
163669,2011,1975000,1193333.333333333,170000,120000
163669,2012,2070000,1086666.666666667,86666.66666666666,160000
163669,2013,2130000,530000,160000,80000
163669,2014,2125000,1405000,225000,78333.33333333333
163669,2015,2016000,1344333.333333333,351000,0
163720,2005,5000,0,0,0
163720,2007,10000,0,0,0
163720,2008,49500,0,0,0
163772,2008,190000,0,0,0
163772,2010,210000,0,0,0
163772,2011,30000,0,0,0
163781,2006,80000,0,0,0
163781,2007,40000,0,0,0
163878,2006,30000,0,0,0
163878,2007,45000,0,0,0
163878,2008,70000,0,0,0
163878,2009,40000,0,0,0
163878,2010,185000,0,0,0
163878,2011,250000,0,0,0
163878,2012,687000,0,0,0
163878,2013,576000,60000,0,0
163878,2014,467000,0,0,0
163878,2015,495000,0,0,0
163878,2016,140000,0,0,0
163878,2017,180000,0,0,0
163893,2011,25000,0,0,0
163922,2005,120000,0,0,0
163922,2006,20000,0,0,0
163927,2007,40000,0,0,0
163927,2008,50000,0,0,0
163927,2009,55000,0,0,0
163927,2010,15000,0,0,0
163939,2006,30000,24000,0,24000
163939,2007,100000,80000,0,80000
163939,2008,5000,5000,0,5000
163939,2009,150000,75000,0,25000
163939,2010,80000,72500,0,7500
163939,2011,120000,120000,0,110000
163939,2012,5000,5000,0,5000
163939,2013,150000,150000,0,150000
163939,2014,170000,170000,0,170000
163939,2015,190000,190000,0,190000
163939,2016,120000,120000,0,120000
163946,2008,170000,85000,0,0
163946,2009,380000,190000,0,0
163946,2010,210000,105000,0,0
163946,2011,40000,30000,0,0
163946,2015,15000,0,0,0
163946,2016,20000,0,0,0
163946,2017,5000,0,0,0
163946,2018,10000,0,0,0
163946,2019,15000,0,0,0
163948,2006,80000,0,0,0
163948,2007,80000,0,0,0
163948,2008,120000,0,0,0
163948,2009,100000,0,0,0
163948,2010,80000,0,0,0
163948,2012,30000,30000,30000,0
163948,2013,40000,40000,40000,0
163948,2014,65000,55000,25000,0
163983,2017,20000,0,0,0
163983,2018,20000,0,0,0
163983,2019,10000,0,0,0
163987,2005,100000,0,0,0
163987,2008,180000,0,0,0
163987,2009,260800,0,0,0
163987,2010,262800,0,0,0
163987,2011,262940,0,0,0
163987,2012,312000,0,0,0
163987,2013,312000,0,0,0
164002,2006,76121,0,0,0
164116,2016,100000,0,0,0
164116,2017,80000,0,0,0
164116,2018,80000,0,0,0
164116,2019,160000,0,0,0
164116,2020,180000,0,0,0
164266,2009,20000,0,0,0
164266,2013,30000,0,0,0
164293,2012,85000,0,0,0
164296,2006,40000,0,0,0
164296,2008,270000,0,0,0
164296,2013,50000,0,0,0
164296,2014,85000,0,0,0
164296,2015,80000,0,0,0
164296,2017,205000,0,0,0
164296,2018,240000,0,0,0
164296,2019,200000,0,0,0
164296,2020,120000,0,0,0
164416,2006,25000,0,0,0
164416,2007,85000,0,0,0
164416,2008,125000,0,0,0
164416,2009,220000,0,0,0
164416,2010,290000,0,0,0
164416,2011,180000,0,0,0
164416,2012,160000,0,0,0
164416,2013,160000,0,0,0
164416,2014,160000,0,0,0
164416,2018,60000,0,0,0
164416,2019,412000,0,0,0
164416,2020,195000,0,0,0
164494,2019,85000,35000,0,35000
164494,2020,133000,0,0,0
164510,2007,225000,13333.33333333333,13333.33333333333,0
164510,2008,726244,33333.33333333333,33333.33333333333,0
164510,2009,1140811,10000,10000,0
164510,2010,1296953,0,0,0
164510,2011,1518003,0,0,0
164510,2012,604630,103945,103945,0
164510,2013,555059,0,0,0
164510,2014,272512,0,0,0
164510,2016,415050,0,0,0
164511,2016,180000,0,0,0
164511,2017,280000,0,0,0
164605,2007,300000,0,0,0
164607,2010,420000,420000,90000,130000
164607,2011,460000,460000,0,360000
164607,2012,200000,200000,0,150000
164607,2013,235000,217500,0,0
164607,2014,200000,200000,0,0
164609,2006,170000,0,0,0
164609,2007,160000,0,0,0
164609,2008,420000,0,0,0
164609,2009,1100000,0,0,0
164609,2010,960000,0,0,0
164609,2011,650000,0,0,0
164609,2012,735000,0,0,0
164609,2013,565000,0,0,0
164609,2014,400000,0,0,0
164609,2015,85000,0,0,0
164609,2016,25000,0,0,0
164609,2017,10000,0,0,0
164612,2006,40000,0,0,0
164612,2007,65000,0,0,0
164612,2008,341500,0,0,0
164612,2009,341000,0,0,0
164612,2010,131500,0,0,0
164612,2011,5000,0,0,0
164652,2017,120000,0,0,0
164652,2018,20000,0,0,0
164652,2019,80000,0,0,0
164652,2020,700000,0,0,0
164660,2006,40000,0,0,0
164660,2007,200000,0,0,0
164660,2008,200000,0,0,0
164660,2009,70000,0,0,0
164665,2008,202750,135166.6666666667,106000,0
164665,2009,210000,140000,140000,0
164680,2012,23189,15459.33333333333,9719.333333333332,0
164680,2013,41539,38940.33333333333,0,0
164680,2014,36144,36144,0,0
164680,2015,41665,27776.66666666666,0,0
164680,2016,30569,20379.33333333333,0,0
164680,2017,26715,17810,0,0
164708,2005,104374,0,0,0
164708,2006,840391,0,0,0
164708,2007,848677,41054.8,0,0
164708,2008,756002,443223.1111111111,0,0
164708,2009,1660000,263888.8888888889,0,0
164708,2010,2180000,613214.2857142857,0,0
164708,2011,1970000,325833.3333333333,0,0
164708,2012,1460000,446000,0,0
164708,2013,1990000,224952.3809523809,0,0
164708,2014,3390000,750333.3333333334,0,532000
164708,2015,2850000,188000,0,188000
164708,2016,2540000,373500,0,373500
164708,2017,1700000,70000,0,0
164708,2018,1000000,50000,0,0
164708,2019,730000,207333.3333333333,0,0
164708,2020,1110000,225000,0,0
165051,2005,5000,0,0,0
165051,2009,80000,80000,80000,0
165051,2010,90000,90000,90000,0
165051,2011,105000,105000,105000,0
165051,2012,80000,80000,80000,0
165051,2013,5000,5000,5000,0
165051,2017,100000,100000,0,0
165051,2018,110000,80000,0,0
165051,2019,40000,0,0,0
165051,2020,60000,6666.666666666666,0,0
165052,2017,285000,0,0,0
165052,2018,550000,0,0,0
165052,2019,90000,0,0,0
165052,2020,90000,0,0,0
165123,2014,140000,10666.66666666667,10666.66666666667,0
165123,2015,160000,19000,0,15000
165123,2016,195000,30000,0,30000
165123,2017,175000,31666.66666666667,0,0
165123,2018,425000,26666.66666666666,0,5000
165123,2019,470000,12666.66666666667,6000,0
165123,2020,500000,0,0,0
165215,2011,110000,0,0,0
165215,2012,150000,0,0,0
165215,2013,50000,0,0,0
165264,2006,315000,0,0,0
165264,2007,400000,0,0,0
165264,2008,330000,70000,0,0
165264,2009,15000,0,0,0
165264,2013,80000,0,0,0
165264,2014,80000,0,0,0
165358,2016,10000,0,0,0
165358,2017,105000,0,0,0
165652,2007,80000,80000,0,0
165653,2007,80000,0,0,0
165653,2008,50000,0,0,0
165653,2009,120000,0,0,0
165653,2010,470000,0,0,0
165675,2006,1925000,0,0,0
165675,2007,2080000,155000,0,0
165675,2008,3870000,0,0,0
165675,2009,3044000,56000,0,0
165675,2010,4303000,0,0,0
165675,2011,4390000,132000,0,0
165675,2012,3885000,611000,0,0
165675,2013,4190000,150727.2727272727,0,0
165675,2014,3980000,364000,0,0
165675,2015,4515000,0,0,0
165675,2016,4911000,0,0,0
165675,2017,5078790,0,0,0
165675,2018,4258290,0,0,0
165675,2019,3577060,0,0,0
165731,2006,140000,140000,0,140000
165731,2007,120000,120000,0,0
165746,2009,507000,0,0,0
165746,2010,490000,0,0,0
165746,2011,420000,0,0,0
165746,2012,420000,0,0,0
165746,2013,420000,0,0,0
165746,2014,420000,0,0,0
165746,2015,315000,0,0,0
165746,2016,220000,0,0,0
165746,2017,150000,0,0,0
165746,2018,360000,0,0,0
165746,2019,580000,0,0,0
165746,2020,1820000,0,0,0
165798,2012,400000,400000,320000,80000
165798,2013,300000,300000,220000,80000
165844,2006,322600,0,0,0
165844,2007,5000,0,0,0
165855,2006,45000,0,0,0
165855,2007,150000,0,0,0
165855,2008,55000,0,0,0
165855,2009,170000,0,0,0
165855,2010,40000,0,0,0
165914,2020,190000,0,0,0
165993,2008,140000,30000,0,0
165993,2011,270000,0,0,0
165993,2012,50000,0,0,0
165993,2019,560000,0,0,0
165993,2020,2370000,0,0,0
166005,2009,240000,0,0,0
166200,2007,90000,0,0,0
166200,2008,65750,0,0,0
166200,2009,30000,0,0,0
166208,2009,200000,0,0,0
166213,2006,20000,0,0,0
166213,2007,120000,0,0,0
166213,2008,135000,0,0,0
166213,2018,25000,0,0,0
166230,2020,20000,0,0,0
166365,2006,40000,0,0,0
166433,2009,72000,0,0,0
166433,2010,71000,0,0,0
166434,2007,120000,0,0,0
166435,2019,40000,0,0,0
166435,2020,160000,0,0,0
166451,2006,125000,0,0,0
166451,2007,150000,0,0,0
166451,2008,160000,0,0,0
166451,2009,160000,120000,0,120000
166451,2010,360000,0,0,0
166451,2011,240000,0,0,0
166451,2012,240000,0,0,0
166460,2011,16000,16000,0,0
166482,2008,18600,0,0,0
166482,2009,22800,0,0,0
166482,2010,30880,30880,0,0
166482,2011,31450,6850,0,0
166482,2012,26200,11200,0,0
166482,2013,20000,5000,0,0
166482,2014,10000,0,0,0
166482,2019,10000,0,0,0
166562,2006,2265000,0,0,0
166562,2007,2067621,0,0,0
166562,2008,791569,0,0,0
166562,2009,120000,0,0,0
166562,2010,180000,0,0,0
166562,2011,200000,0,0,0
166562,2012,240000,0,0,0
166562,2013,200000,0,0,0
166562,2014,200000,0,0,0
166563,2018,530000,315000,0,240000
166563,2019,935000,615833.3333333334,0,438333.3333333333
166563,2020,450000,450000,0,250000
166581,2007,40000,0,0,0
166591,2010,130000,0,0,0
166591,2011,70000,0,0,0
166591,2012,90000,0,0,0
166591,2013,150000,0,0,0
166746,2014,10000,0,0,0
170335,2014,10000,0,0,0
170335,2015,80000,0,0,0
170384,2014,20000,0,0,0
170384,2018,5000,0,0,0
170384,2020,170000,0,0,0
170444,2012,120000,0,0,0
170444,2013,160000,0,0,0
170444,2014,100000,0,0,0
170444,2015,40000,0,0,0
170444,2016,40000,0,0,0
170458,2014,110000,0,0,0
170520,2017,50000,0,0,0
170520,2018,120000,0,0,0
170520,2019,120000,0,0,0
170616,2015,40000,0,0,0
170616,2016,190000,0,0,0
170616,2017,200000,0,0,0
170616,2018,200000,0,0,0
170616,2019,200000,0,0,0
170616,2020,70000,0,0,0
170617,2012,4574000,722833.3333333333,0,0
170617,2013,7370000,426666.6666666667,76666.66666666666,0
170617,2014,10300000,1506454.545454545,80000,0
170617,2015,10810000,879666.6666666666,80000,0
170617,2016,9762000,1085777.777777778,120000,0
170617,2017,13110000,10000,0,0
170617,2018,14870000,0,0,0
170617,2019,19945000,3049430.735930736,60000,60000
170617,2020,23972500,3138230.769230769,0,0
170730,2014,20000,0,0,0
170730,2015,130000,0,0,0
170730,2016,320000,49999.99999999999,49999.99999999999,0
170730,2017,240000,0,0,0
170841,2012,1510000,858000,0,0
170841,2013,3910000,2103571.428571428,0,0
170841,2014,3740000,1302857.142857143,0,30000
170841,2015,4670000,2870000,0,170000
170841,2016,4505000,2647000,0,180000
170841,2017,3980000,1812857.142857143,0,160000
170841,2018,4250000,2404285.714285715,0,240000
170841,2019,3720000,2170952.380952381,0,0
170841,2020,3410000,1880714.285714286,0,0
170965,2012,260000,0,0,0
170965,2013,200000,0,0,0
170965,2014,185000,0,0,0
170965,2015,90000,0,0,0
170965,2017,60000,0,0,0
170965,2018,60000,0,0,0
170965,2019,45000,0,0,0
171002,2012,90000,90000,90000,0
171002,2013,40000,40000,40000,0
171002,2014,25000,23333.33333333333,23333.33333333333,0
171002,2015,30000,20000,20000,0
171002,2016,40000,26666.66666666666,26666.66666666666,0
171002,2017,35000,23333.33333333333,23333.33333333333,0
171002,2018,35000,23333.33333333333,23333.33333333333,0
171002,2019,55000,5000,5000,0
171002,2020,30000,0,0,0
171007,2016,35000,0,0,0
171007,2017,50000,0,0,0
171007,2018,40000,0,0,0
171007,2019,80000,0,0,0
171007,2020,320000,0,0,0
171049,2017,10000,0,0,0
171049,2018,40000,0,0,0
171049,2019,40000,0,0,0
171049,2020,40000,0,0,0
171067,2015,150000,0,0,0
171067,2016,380000,0,0,0
171067,2017,560000,0,0,0
171067,2018,330000,0,0,0
171067,2019,360000,0,0,0
171067,2020,159000,0,0,0
174022,2006,200000,0,0,0
174118,2009,40000,0,0,0
174118,2010,40000,0,0,0
174130,2006,25000,0,0,0
174130,2007,440000,340000,340000,0
174130,2008,740000,0,0,0
174134,2016,65000,0,0,0
174134,2017,145000,0,0,0
174134,2018,230000,0,0,0
174134,2019,90000,0,0,0
174134,2020,605000,0,0,0
174147,2018,120000,0,0,0
174147,2019,160000,0,0,0
174147,2020,50000,30000,0,0
174158,2007,65000,0,0,0
174222,2011,640000,0,0,0
174222,2012,840000,0,0,0
174222,2013,1030000,0,0,0
174222,2014,770000,0,0,0
174222,2015,290000,0,0,0
174222,2016,105000,0,0,0
174222,2017,380000,0,0,0
174222,2018,790000,0,0,0
174222,2019,440000,0,0,0
174236,2013,3283410,0,0,0
174236,2014,2310000,0,0,0
174236,2015,1780000,0,0,0
174236,2016,1310000,0,0,0
174236,2017,2440000,0,0,0
174236,2018,2160000,0,0,0
174236,2019,1950000,0,0,0
174236,2020,2390000,0,0,0
174310,2006,80000,0,0,0
174310,2007,5000,0,0,0
174310,2008,560000,0,0,0
174310,2009,650000,0,0,0
174310,2010,190000,0,0,0
174310,2016,340000,0,0,0
174310,2017,90000,0,0,0
174310,2019,240000,0,0,0
174310,2020,240000,0,0,0
174389,2006,120000,0,0,0
174389,2007,120000,0,0,0
174389,2008,158902,0,0,0
174389,2009,1673387,0,0,0
174389,2010,1120000,0,0,0
174389,2011,3340000,0,0,0
174389,2012,2138000,0,0,0
174389,2013,2006000,0,0,0
174389,2014,1605000,25000,25000,0
174389,2015,992000,0,0,0
174389,2016,1317500,0,0,0
174389,2017,2620000,0,0,0
174389,2018,2620000,0,0,0
174389,2019,2790000,0,0,0
174389,2020,2570000,0,0,0
174428,2015,120000,0,0,0
174428,2016,210000,0,0,0
174428,2019,70000,0,0,0
174428,2020,80000,0,0,0
174490,2007,100000,0,0,0
174490,2008,530000,58333.33333333333,58333.33333333333,0
174490,2009,410000,109000,109000,0
174490,2010,475000,120833.3333333333,120833.3333333333,0
174490,2011,440000,55000,55000,0
174490,2012,500000,110666.6666666667,110666.6666666667,0
174490,2013,480000,150000,150000,0
174490,2014,520000,0,0,0
174490,2015,575000,46666.66666666666,46666.66666666666,0
174490,2016,645000,35000,35000,0
174490,2017,590000,0,0,0
174490,2018,80000,0,0,0
174567,2006,5000,0,0,0
174567,2007,5000,0,0,0
174567,2009,20000,0,0,0
174567,2010,20000,0,0,0
174567,2011,95000,0,0,0
174567,2015,30000,30000,0,0
174567,2016,5000,5000,0,0
174579,2007,240000,0,0,0
174647,2016,270000,0,0,0
174647,2017,240000,0,0,0
174647,2018,280000,0,0,0
174647,2019,280000,0,0,0
174647,2020,280000,0,0,0
174648,2007,80000,0,0,0
174648,2008,160000,0,0,0
174648,2009,40000,0,0,0
174648,2014,30000,0,0,0
174648,2015,245000,0,0,0
174648,2016,5000,0,0,0
174663,2007,60000,0,0,0
174663,2008,45000,0,0,0
174663,2009,60000,0,0,0
174663,2010,90000,0,0,0
174729,2006,160000,0,0,0
174729,2007,340000,0,0,0
174729,2008,215000,210000,0,0
174729,2009,110000,0,0,0
174729,2010,120000,0,0,0
174729,2011,110000,0,0,0
174729,2012,90000,0,0,0
174729,2013,70000,0,0,0
174729,2014,35000,0,0,0
174729,2015,25000,0,0,0
174729,2018,40000,0,0,0
174729,2020,80000,0,0,0
175007,2011,80000,0,0,0
175007,2012,120000,0,0,0
175007,2013,160000,0,0,0
175007,2014,160000,0,0,0
175007,2015,160000,0,0,0
175007,2016,160000,0,0,0
175007,2017,160000,0,0,0
175007,2018,160000,0,0,0
175007,2019,160000,0,0,0
175007,2020,160000,0,0,0
175008,2010,30000,0,0,0
175008,2016,40000,0,0,0
175008,2017,50000,0,0,0
175008,2018,40000,0,0,0
175008,2019,80000,0,0,0
175008,2020,60000,0,0,0
175055,2006,10000,0,0,0
175055,2007,10000,0,0,0
175055,2008,25000,0,0,0
175055,2009,20000,0,0,0
175055,2010,15000,0,0,0
175055,2011,25000,0,0,0
175055,2012,15000,0,0,0
175263,2006,60000,0,0,0
175263,2007,952500,0,0,0
175263,2008,1040500,0,0,0
175263,2009,1075500,0,0,0
175263,2010,1043900,0,0,0
175263,2011,1014200,0,0,0
175263,2012,1342600,0,0,0
175263,2013,1109000,0,0,0
175263,2014,1102000,0,0,0
175263,2015,1212000,0,0,0
175263,2016,1292000,0,0,0
175263,2017,1487000,0,0,0
175263,2018,1907000,0,0,0
175263,2019,1317000,0,0,0
175263,2020,1197000,16500,0,16500
175308,2011,45000,0,0,0
175308,2012,210000,0,0,0
175308,2013,130000,0,0,0
175308,2014,80000,0,0,0
175308,2015,50000,0,0,0
175319,2007,600000,0,0,0
175319,2008,1105000,50000,0,0
175319,2009,1030000,83333.33333333333,0,0
175319,2010,1040000,0,0,0
175319,2011,1170000,0,0,0
175319,2012,1200000,0,0,0
175319,2013,1200000,0,0,0
175319,2014,1050000,0,0,0
175319,2015,1080000,0,0,0
175319,2016,1080000,0,0,0
175319,2017,880000,0,0,0
175319,2018,1000000,0,0,0
175319,2019,920000,0,0,0
175319,2020,720000,0,0,0
175404,2007,160000,80000,0,0
175404,2008,370000,308333.3333333333,205000,83333.33333333333
175404,2009,460000,400000,50000,0
175404,2010,1248000,1189000,675000,30000
175404,2011,880000,514999.9999999999,355000,25000
175404,2012,680000,301666.6666666666,256666.6666666667,0
175404,2013,620000,15000,0,0
175404,2014,790000,361666.6666666666,301666.6666666666,0
175404,2015,620000,0,0,0
175404,2016,370000,80000,0,0
175404,2017,495000,75000,0,0
175404,2018,445000,120000,100000,0
175404,2019,260000,120000,0,0
175404,2020,180000,160000,0,0
